221,204,50070000700000040090000000,500700-7.-4-9,500700,7.-4-9,"",25296,845365,894024,-76.4905,42.4537,50070000700000040090000000002,500700,679,154,115,THE KNOLL,0.69781260653073,300,120,418,418,Inn/lodge,98500,268500,418,0,0103000020D5080000010000000E000000133C07E228CB2941F7F576FDA9482B4116F0B4E430CB294110FEF4666E482B41EAF725203DCB2941745C02A21C482B419319EA8161CC2941109836DD1E482B41774DA36581CD294156D36A1821482B4165DAF6A3BFCD29410DC9C360E1482B412F82BE1AC3CD29417180CD60F6482B41B3971AFE05CD29418F099F9D00492B410397F018DACC29415EB48F79DF482B4138D449C570CC2941AB982323D3482B4132B749626ACC29417CB0D044FD482B411FEC239EBDCB29415F3B5CE2DE482B412093DDDF89CB2941666A77F9AA482B41133C07E228CB2941F7F576FDA9482B41,170000
225,208,50070001100000020020000000,500700-11.-2-2,500700,11.-2-2,"",25300,845585,893883,-76.4896,42.4533,50070001100000020020000000002,500700,0,0,106,THE KNOLL,1.64506382013819,240,400,418,418,Inn/lodge,110400,337000,418,0,0103000020D50800000100000017000000748EF842B2CC29413B6E3A7D6C462B41BA9068BDFECC2941AA6F57843C462B412521159C40CD2941E50E40FC09462B41F6BD3C1C60CD29418351ACA616462B41A006A1637BCD2941526FE31D1F462B41B0E07EFF9ACD29413E16B21E23462B4157EA5180BCCD29413E16B21E23462B41C3DF3824F4CD294163C1790718462B415954A49A34CE29410BF92D3AC0462B41DB95C145E9CE29415494D05C42472B41FA9ED5857FCF29413EDF727C32482B415ADCCC1A6ED029419A1BB3FEDF472B41DD6160E36DD029414F3EF41DFE472B41B379B3DB18D02941ED8060C80A482B41623D439BBFCF2941A123D33A25482B417455B2435FCF29416912EF9A61482B4186CA55600FCF294108C83E3A9F482B414C08CBBC9ACE294143465386CB482B41DCFFE06130CE294168E4F503DF482B4165DAF6A3BFCD29410DC9C360E1482B41774DA36581CD294156D36A1821482B41149E866366CD294112B944BCCE472B41748EF842B2CC29413B6E3A7D6C462B41,226600
226,209,50070000400000010020020000,500700-4.-1-2.2,500700,4.-1-2.2,"",25301,836963,893986,-76.5216,42.4536,50070000400000010020020000002,500700,825,306,"",CLIFF ST,0.386089307651545,120,144,311,311,Res vac land,2000,2000,311,0,0103000020D5080000010000000700000039DB3804028A2941C93BF4C26C482B41777F20FA5F8A29411868CBD9A5472B41C381ED9D8F8B2941B7036EFC27482B41C76738A6558B29419C74C0836B482B4168FDBB602B8B2941F1E0A5BCA0482B41B9857EE4028B29419E54C364E0482B4139DB3804028A2941C93BF4C26C482B41,0
243,226,50070000500000020040000000,500700-5.-2-4,500700,5.-2-4,"",25319,842830,893987,-76.4998,42.4536,50070000500000020040000000002,500700,787,54,1303,CAYUGA ST N,0.0682992313277251,30,100,210,210,1 family,10100,128000,210,0,0103000020D50800000100000005000000C84451DF36B829419BF4547D60482B41525EF8A139B82941CA5C9FFB23482B41D73FF32201B929415AE13D9D2E482B41BB3900DDFEB82941EEE6580569482B41C84451DF36B829419BF4547D60482B41,117900
247,230,50070000300000020070000000,500700-3.-2-7,500700,3.-2-7,"",25323,836573,893895,-76.523,42.4534,50070000300000020070000000002,500700,733,209,210,FALL VIEW TER,0.53468231645258,100,233,210,210,1 family,31700,145000,210,0,0103000020D50800000100000007000000866A713DB7862941FBF2B91D80472B417E2DADA6F9862941D6EE1E630E472B41869B17A20087294181F57FC502472B41860E3D832087294121593402CE462B41FDE4E601B088294100012AFC94472B4188A935BC5B882941A93818E24B482B41866A713DB7862941FBF2B91D80472B41,113300
264,247,50070000300000010120000000,500700-3.-1-12,500700,3.-1-12,"",25340,835904,893844,-76.5255,42.4532,50070000300000010120000000002,500700,650,939,125,OAKWOOD LN,0.551963945435362,120,201,210,210,1 family,34100,138000,210,0,0103000020D508000001000000060000006E6021448A81294115EE121C63472B41143857BFED8129412FB1E0DA87462B41374D92047783294167077525EB462B4182C8369C60832941D875257F1C472B41962F198212832941411441DCC6472B416E6021448A81294115EE121C63472B41,103900
265,248,50070001000000030070000000,500700-10.-3-7,500700,10.-3-7,"",25341,846924,893858,-76.4847,42.4532,50070001000000030070000000002,500700,0,0,401,THURSTON AVE,0.385891894414445,134,104,418,418,Inn/lodge,39000,225000,418,0,0103000020D5080000010000000E0000007AB218DB02D829416DA9397ED9462B413BCCB12248D82941AC4F5A65B1462B41434322E327D929411595DCA3ED462B4167B9767F1FD92941A7DF0A5DC0472B4175035902CBD82941864F3B64BA472B4135BD9CDB6BD82941E26A6D07B8472B414013493A27D82941663F3A18B8472B4121D2B2E307D829418F7806D9B6472B41C68E098205D829416EE836E0B0472B413D4FB9C006D82941758A5EDF97472B41DB12C29F0BD82941CA9DAAF95E472B419DD50B840BD82941AEAF65A638472B417B155C450AD82941F477534611472B417AB218DB02D829416DA9397ED9462B41,186000
270,253,50070001300000030090000000,500700-13.-3-9,500700,13.-3-9,"",25346,843213,893851,-76.4984,42.4532,50070001300000030090000000002,500700,0,0,1210,TIOGA ST N,0.0863171032291869,75,50,210,210,1 family,13700,71000,210,0,0103000020D5080000010000000500000039EC54E163BB2941BE601F047E472B417E460B606ABB2941D88273DDE7462B411708F3B8CEBB29410CEC4282ED462B41D15CD2A1C7BB294182CE214483472B4139EC54E163BB2941BE601F047E472B41,57300
276,259,50070001300000030050000000,500700-13.-3-5,500700,13.-3-5,"",25352,843013,893830,-76.4992,42.4532,50070001300000030050000000002,500700,712,288,115,YORK ST E,0.115795125447724,50,100,210,210,1 family,16400,125000,210,0,0103000020D508000001000000050000003F90179AD4B929414750E4046D472B4170C95865DCB92941A6BABA77A4462B41BD373C8041BA2941F10A239AA8462B41D700955A38BA294193A04C2771472B413F90179AD4B929414750E4046D472B41,108600
280,263,50070001700000010020000000,500700-17.-1-2,500700,17.-1-2,"",25356,840931,893736,-76.5069,42.4529,50070001700000010020000000002,500700,597,582,726-30,WILLOW AVE,0.919405520000623,200,200,485,485,1sty sml bld,105000,400000,485,0,0103000020D50800000100000007000000F305AB3AB6A829415DF81C7A9B462B41D8D2324478A92941808BE2DB3F452B41C43AAAF97CA929418DC2E37B42452B41FD7A579ED8AA2941D9D7A10200462B41C5C6B75C14AA2941528010DC5D472B417A68B6FE4DA92941522777BDEF462B41F305AB3AB6A829415DF81C7A9B462B41,295000
282,265,50070001300000020090000000,500700-13.-2-9,500700,13.-2-9,"",25358,842662,893824,-76.5005,42.4532,50070001300000020090000000002,500700,0,0,1208-10,CAYUGA ST N,0.184072187529784,80,100,620,620,Religious,20000,370000,620,0,0103000020D50800000100000005000000E0FD9444E4B629413F34A1A14A472B415EDB44E6EBB62941B2718AC4AA462B41FC205E7CB4B7294178E6271AB3462B411130FA5DACB72941772BD8C452472B41E0FD9444E4B629413F34A1A14A472B41,350000
285,268,50070001300000020060000000,500700-13.-2-6,500700,13.-2-6,"",25361,842512,893807,-76.501,42.4531,50070001300000020060000000002,500700,0,0,109,YORK ST W,0.229561913467654,100,100,210,210,1 family,21900,50000,210,0,0103000020D508000001000000060000001E156F63B7B529419B5634A73C472B41A28632FFC1B5294114BCD77E74462B418090F70426B6294136D373E079462B416454790389B62941F097DCFE7E462B4157A365A67FB62941528DD2A046472B411E156F63B7B529419B5634A73C472B41,28100
290,273,50070001000000010090000000,500700-10.-1-9,500700,10.-1-9,"",25366,846168,893767,-76.4875,42.453,50070001000000010090000000002,500700,510,11,216,FALL CREEK DR,0.280716486049972,74,163,210,210,1 family,39700,245000,210,0,0103000020D508000001000000050000009782DE2365D229413B9C96BAE7452B4118A24086FAD22941B439FF84EC452B41F05F561FFDD22941AAA12F7B32472B414C80447E66D22941C82AC7042E472B419782DE2365D229413B9C96BAE7452B41,205300
292,275,50070001000000010060000000,500700-10.-1-6,500700,10.-1-6,"",25368,846327,893808,-76.4869,42.4531,50070001000000010060000000002,500700,645,710,106,HIGHLAND AVE,0.153577794971758,86,80,210,210,1 family,28200,125000,210,0,0103000020D508000001000000080000009982112296D32941BE7A2F2732472B41F97F777C97D3294179FA4A4190462B4168DFB03A47D42941F31EE31A8D462B4167055A3943D429415127DA63E8462B4174A68B1F34D42941BD07AFD8F9462B414A7871E52BD42941D46752FA0E472B41DAB00F6623D42941E7B3FBE730472B419982112296D32941BE7A2F2732472B41,96800
294,277,50070001200000020130000000,500700-12.-2-13,500700,12.-2-13,"",25370,843661,893773,-76.4968,42.453,50070001200000020130000000002,500700,861,292,302,FALLS ST E,0.137540670541388,46,133,210,210,1 family,17400,148000,210,0,0103000020D508000001000000070000008EE2BDA5E5BE2941E4A5286323472B41C5262602EDBE294162068D58B0462B41221E7D66F7BE29418A73DC0510462B4120AB573F51BF294143B178BB15462B419BB0A73A43BF29415D57DD47EF462B41023048BD40BF2941C49C887915472B418EE2BDA5E5BE2941E4A5286323472B41,130600
299,282,50070000300000010130000000,500700-3.-1-13,500700,3.-1-13,"",25375,835636,893656,-76.5265,42.4527,50070000300000010130000000002,500700,625,1056,116-22,OAKWOOD LN,2.02596557719418,0,0,210,210,1 family,37000,175000,210,0,0103000020D508000001000000070000008B1477C5ED7E2941F46247285F442B415BDF8920188229417354E13B3D452B418ED15D4579812941A7CE7AF888462B418DEE007F9C802941B9345DFC48462B41FE4E312447802941D1E04BDE00472B41FA7895DAEE7E294187B15441A5462B418B1477C5ED7E2941F46247285F442B41,138000
301,284,50070001300000020200000000,500700-13.-2-20,500700,13.-2-20,"",25377,842291,893696,-76.5018,42.4528,50070001300000020200000000002,500700,448,927,128,FALLS ST W,0.389883722982583,187,100,210,210,1 family,26700,65000,210,0,0103000020D50800000100000008000000902EFF638AB32941244FA25992452B41A898354201B52941AE38DD04A3452B41FBE4873FF9B42941EA02A0B76A462B41BBB689FB6BB42941088C374166462B416846855A66B42941CE5945C2F2462B411B4DBE7B0FB42941EA02035E63462B41D105AE44D2B32941DBDE3C1803462B41902EFF638AB32941244FA25992452B41,38300
302,285,50070001200000020120000000,500700-12.-2-12,500700,12.-2-12,"",25378,843722,893761,-76.4965,42.453,50070001200000020120000000002,500700,882,146,304,FALLS ST E,0.177818505590375,75,105,220,220,2 family,20200,125000,220,0,0103000020D508000001000000080000009BB0A73A43BF29415D57DD47EF462B4120AB573F51BF294143B178BB15462B41DE2D19BCE2BF294108A647641A462B416AACFA43DBBF294110876CC5D8462B41327A6BB9DABF29418EB9D723E3462B41A04AA0FF8ABF2941D5FB091BE1462B41419EA43D8ABF29410AE544C6F1462B419BB0A73A43BF29415D57DD47EF462B41,104800
303,286,50070001200000020190000000,500700-12.-2-19,500700,12.-2-19,"",25379,843402,893754,-76.4977,42.453,50070001200000020190000000002,500700,672,275,202-04,FALLS ST E,0.286563528119728,103,120,421,421,Restaurant,28000,150000,421,0,0103000020D50800000100000006000000B964FDBBA6BC294183094046E7462B4188B2B1FEB3BC2941AF1E6A3BF6452B4161551BB981BD2941568AA15AFF452B417664B79A79BD2941A74187E0A3462B417339F60075BD29419140DE3FF1462B41B964FDBBA6BC294183094046E7462B41,122000
311,294,50070001200000020100000000,500700-12.-2-10,500700,12.-2-10,"",25387,843822,893759,-76.4962,42.453,50070001200000020100000000002,500700,684,331,310,FALLS ST E,0.0547950875136559,25,93,210,210,1 family,8300,90000,210,0,0103000020D50800000100000006000000E6F0DBBF40C029415A50087FDD462B4184B4E49E45C02941526FE31D1F462B41BFF976E078C02941F653B17A21462B4127F02AFA72C02941DC1D3A7ADA462B41DA2901DB53C02941FBA66E5DDD462B41E6F0DBBF40C029415A50087FDD462B41,81700
314,297,50070000300000010090000000,500700-3.-1-9,500700,3.-1-9,"",25390,836172,893735,-76.5245,42.4529,50070000300000010090000000002,500700,7,7,"",CAMPBELL AVE,0.43479882225243,92,204,311,311,Res vac land,29400,29400,311,0,0103000020D50800000100000008000000F44F3ADFAC832941EB820BBE75462B41B2420043CA8329419596BA7E35462B418708F201008429418E9B85FAC2452B4115742DFCA8842941A46E3504F3452B4124D4090569852941D94AE89D29462B41A226D6E27E852941612DEBD92F462B41BD21CCC2338529417FFB6CC1D9462B41F44F3ADFAC832941EB820BBE75462B41,0
321,304,50070001000000010110000000,500700-10.-1-11,500700,10.-1-11,"",25397,845974,893738,-76.4882,42.4529,50070001000000010110000000002,500700,855,5,202,FALL CREEK DR,0.257106034115842,100,112,210,210,1 family,36900,225000,210,0,0103000020D508000001000000050000007AF1D461C6D02941A326C9A3C3462B4142483240C9D029411985FA58E2452B4152BAE71A90D1294103252E44E3452B41F7763EB98DD129418F4DC9F7C3462B417AF1D461C6D02941A326C9A3C3462B41,188100
325,308,50070001200000020150000000,500700-12.-2-15,500700,12.-2-15,"",25401,843591,893742,-76.497,42.4529,50070001200000020150000000002,500700,0,0,220,FALLS ST E,0.0595496092132951,33,80,210,210,1 family,9700,125000,210,0,0103000020D508000001000000050000003F9C7AE46ABE2941E553F0A6A9462B418EA32C2572BE2941EEB7D91D0A462B41089B91BEB3BE294162410E010D462B4169FD31DEAABE29414EADBEFFAC462B413F9C7AE46ABE2941E553F0A6A9462B41,115300
328,311,50070001300000030140000000,500700-13.-3-14,500700,13.-3-14,"",25404,843018,893729,-76.4992,42.4529,50070001300000030140000000002,500700,0,0,112,FALLS ST E,0.115615926669383,50,100,210,210,1 family,16400,125000,210,0,0103000020D5080000010000000500000070C95865DCB92941A6BABA77A4462B416CFBCB3FE8B92941019EC481DC452B4141A9FF1B4CBA2941EE449382E0452B41BD373C8041BA2941F10A239AA8462B4170C95865DCB92941A6BABA77A4462B41,108600
330,313,50070001200000020170000000,500700-12.-2-17,500700,12.-2-17,"",25406,843515,893738,-76.4973,42.4529,50070001200000020170000000002,500700,797,292,214,FALLS ST E,0.0717443512247294,40,80,210,210,1 family,12000,120000,210,0,0103000020D50800000100000005000000B1CB0425CCBD2941F82C53F9A1462B41886371BFD2BD2941560A700703462B411A42D2E021BE2941730CD88106462B419C64223F1ABE2941755F21FEA4462B41B1CB0425CCBD2941F82C53F9A1462B41,108000
331,314,50070001300000030150000000,500700-13.-3-15,500700,13.-3-15,"",25407,842968,893727,-76.4993,42.4529,50070001300000030150000000002,500700,628,271,110,FALLS ST E,0.113826976224042,50,100,210,210,1 family,16400,140000,210,0,0103000020D508000001000000050000007793F71A7AB92941CDECEB22A0462B4103614CE084B929410DD528C8D7452B416CFBCB3FE8B92941019EC481DC452B4170C95865DCB92941A6BABA77A4462B417793F71A7AB92941CDECEB22A0462B41,123600
332,315,50070001000000030090000000,500700-10.-3-9,500700,10.-3-9,"",25408,847049,893744,-76.4842,42.4529,50070001000000030090000000002,500700,848,189,326,FALL CREEK DR,0.128734764033146,102,56,210,210,1 family,25900,225000,210,0,0103000020D50800000100000007000000F8C974A62CD929414E3A15BE8A462B41E431EC5B31D9294191153EB805462B41B9F5E6BF78D92941B83A4AF81F462B411FCCD6A5BBD92941F95A864333462B41B3158182F7D929411EF98B673F462B4144287604F3D92941F82C53F9A1462B41F8C974A62CD929414E3A15BE8A462B41,199100
337,320,50070001300000030200000000,500700-13.-3-20,500700,13.-3-20,"",25412,842828,893755,-76.4998,42.453,50070001300000030200000000002,500700,0,0,1203,CAYUGA ST N,0.052200624212695,30,75,210,210,1 family,8800,95000,210,0,0103000020D508000001000000070000006314249A4BB8294111A817FE8F462B415687C2E04FB829412207FC4554462B41E4B175FF96B82941B004312558462B417490D620E6B82941930266045C462B413479C903E2B82941C343B5A798462B41A11B4FFAB0B829419A8A1A3A96462B416314249A4BB8294111A817FE8F462B41,86200
338,321,50070001100000030010010000,500700-11.-3-1.1,500700,11.-3-1.1,"",25413,844629,893680,-76.4932,42.4528,50070001100000030010010000002,500700,851,7,"",LAKE ST,0.568872907003474,0,0,323,323,Vacant rural,30000,30000,323,0,0103000020D5080000010000002E000000A165211EF6C529413013FAB772452B413327DF0522C729414A8EBEBC60452B412478C2BD80C729419A93604504452B418EAB104386C72941212EF720DB452B4181B1989E61C72941B540FD40E8452B414B6F279D48C7294113E33500F4452B41ABD1C7BC3FC7294167DC3744F8452B413B0A663D37C729417DBC6F5F02462B412C1AC11934C729417F43767B10462B415636028235C729413E1615C51B462B4178F6B1C036C729412ABDE3C51F462B415DCA157C38C7294154F64CE025462B41AAF770BB3BC72941F0B1EC2133462B41964D0F9F39C7294113C925DD3F462B41E9224E0535C729410AA0F7C14A462B41CB4204BE2EC729414010627C53462B41ED67EEC125C72941FB5499475C462B414FCA8EE11CC72941ABE99BDB61462B41B6C042FB16C72941C1C9369D64462B41592E265C02C72941504E38E567462B418FFD717CFBC629417700383D67462B4166466BD9EFC629418B59693C63462B41881AEB44E6C629416AC999435D462B418174FE78DCC62941B004312558462B41EE9B8222D2C6294120802FDD54462B4186A7C563C6C62941F9CD2F8555462B411657777BBAC62941DB4498FB59462B410E0FB67EAFC629416CD0345960462B417C87A4C0A5C62941AAE29D1F66462B41293D491E9CC629418DE0D2FE69462B41B3323E3D91C62941D7A96EB86E462B4120D1D57D83C629417C0E0BC274462B41037C6FFA6EC629419D9EDABA7A462B4116B1B4DA62C6294153D5DB5A7D462B4146ECEC0059C6294136D3103A81462B41985EE8FC4CC62941F940137A86462B4198C322C242C62941BF35E2228B462B4175291C823DC629418D537C408C462B412973D4D936C629416DC349A18D462B419157AF212AC629416DC349A18D462B41664F3EE61DC629410571165E8D462B4133EB3B8111C62941CAE5165A8E462B41639D873E04C6294177737ED890462B41D8A9897AFDC52941B68CE55A92462B4101EC73E1FAC529417FB682632B462B41A165211EF6C529413013FAB772452B41,0
348,331,50070001300000030180000000,500700-13.-3-18,500700,13.-3-18,"",25423,842849,893706,-76.4998,42.4528,50070001300000030180000000002,500700,511,768,104,FALLS ST E,0.0644020017011512,40,70,220,220,2 family,11200,105000,220,0,0103000020D50800000100000005000000E4B175FF96B82941B004312558462B41C95F30BC9CB8294150028A7ECC452B4130AB3CDEEDB829412A57253CD0452B417490D620E6B82941930266045C462B41E4B175FF96B82941B004312558462B41,93800
356,339,50070001300000020120000000,500700-13.-2-12,500700,13.-2-12,"",25431,842681,893684,-76.5004,42.4528,50070001300000020120000000002,500700,809,155,102,FALLS ST W,0.0686034646127831,40,75,210,210,1 family,11600,117000,210,0,0103000020D50800000100000005000000A748FE1B25B72941051F41480C462B41B638A33F28B729416D0BB601BD452B4196040164BEB7294197441F1CC3452B4179FE0D1EBCB729412F58AA6212462B41A748FE1B25B72941051F41480C462B41,105400
359,342,50070001100000030020010000,500700-11.-3-2.1,500700,11.-3-2.1,"",25434,844809,893573,-76.4925,42.4525,50070001100000030020010000002,500700,818,150,"",WILLARD WAY,0.584820488097902,0,0,323,323,Vacant rural,36700,36700,323,0,0103000020D5080000010000000E0000003F1B72997BC7294166F2056140442B4125B0778CB4C82941C7A23A9843442B41B4EEFA1D77C82941FAA28FFD69452B4137748EE676C82941594C291F6A452B416398D59F5DC829416FAC2FE777452B4158058F1B1DC829413179B841C2452B41D41EAF4304C829415109883AC8452B41B8F4095AF4C72941C6122824D6452B411C4BE09DDBC72941212EF720DB452B416DD1ABC6C4C7294148E0591FD3452B41094A2F1E94C72941C6122824D6452B418EAB104386C72941212EF720DB452B412478C2BD80C729419A93604504452B413F1B72997BC7294166F2056140442B41,0
363,346,50070001200000030070000000,500700-12.-3-7,500700,12.-3-7,"",25438,843908,893611,-76.4958,42.4526,50070001200000030070000000002,500700,0,0,317,FALLS ST E,0.057213063312118,29,86,210,210,1 family,8900,108000,210,0,0103000020D508000001000000070000007BDE51E2E5C0294187867A06AB452B41522554E4EBC0294170CD3DC627452B4130006AE0F4C029417976D7E727452B419AAACBFCF6C02941FDD75D5DFE442B41C688A5832AC129410166C5DB00452B412CA5029C20C129413514E284AD452B417BDE51E2E5C0294187867A06AB452B41,99100
369,352,50070001200000030020000000,500700-12.-3-2,500700,12.-3-2,"",25444,843696,893611,-76.4966,42.4526,50070001200000030020000000002,500700,885,313,303,FALLS ST E,0.0603886154612996,38,68,210,210,1 family,14900,120000,210,0,0103000020D508000001000000050000000395828236BF2941B6610B2098452B4119193BA03CBF2941364F008711452B415548065A8CBF2941C75ACE3714452B414746886482BF2941CABAD9789B452B410395828236BF2941B6610B2098452B41,105100
372,355,50070001900000030050000000,500700-19.-3-5,500700,19.-3-5,"",25447,836531,893554,-76.5232,42.4524,50070001900000030050000000002,500700,859,332,825,HECTOR ST,0.433403770770949,169,233,220,220,2 family,39500,137000,220,0,0103000020D5080000010000000A0000008FE4CF3F80862941715A948405452B41B5A7A0BE9B86294111BE48C1D0442B416F719CE3A286294161A97780C7442B41D4FC0642B08629417609A73BBF442B41EF9DBFC2BC8629419D3BD8E6BA442B411CE3FD217F882941FCFE1E8576442B413E0ADF8064882941125200E2A2442B41CD29957FE487294176CE5F4671452B41566BDC9BD1872941FC9CA20193452B418FE4CF3F80862941715A948405452B41,97500
381,364,50070001400000020080000000,500700-14.-2-8,500700,14.-2-8,"",25456,843203,893590,-76.4985,42.4525,50070001400000020080000000002,500700,768,154,123-25,FALLS ST E,0.0638293626562502,44,56,220,220,2 family,10800,112000,220,0,0103000020D508000001000000050000002305595956BB2941D270C1F866452B41327EEAE55CBB29412E3ABBDFEA442B4184BA5A26B6BB2941566C89E4ED442B419A1A61A0AEBB2941A00E2AC36B452B412305595956BB2941D270C1F866452B41,101200
386,369,50070001400000020040000000,500700-14.-2-4,500700,14.-2-4,"",25461,843029,893548,-76.4991,42.4524,50070001400000020040000000002,500700,741,160,113,FALLS ST E,0.108385310095712,35,131,210,210,1 family,13500,155000,210,0,0103000020D5080000010000000500000090E445BDFFB92941B059883D5A452B418F08F8600DBA29418B90A8DE53442B41E0465FFC54BA294109C376E356442B410192F2FE47BA2941543E569A5C452B4190E445BDFFB92941B059883D5A452B41,141500
387,370,50070001400000020030000000,500700-14.-2-3,500700,14.-2-3,"",25462,842977,893546,-76.4993,42.4524,50070001400000020030000000002,500700,700,257,109,FALLS ST E,0.208880777184233,70,131,210,210,1 family,22000,168000,210,0,0103000020D5080000010000000600000054F9F0DA74B92941D70BEB3B52452B415CCA9E4083B929412CE771634C442B41A69A9BE0C3B92941073C0D2150442B418F08F8600DBA29418B90A8DE53442B4190E445BDFFB92941B059883D5A452B4154F9F0DA74B92941D70BEB3B52452B41,146000
396,379,50070001400000010050000000,500700-14.-1-5,500700,14.-1-5,"",25472,842607,893528,-76.5007,42.4524,50070001400000010050000000002,500700,662,323,105,FALLS ST W,0.101569192026247,33,131,210,210,1 family,13500,175000,210,0,0103000020D50800000100000007000000A6925904B5B629410C090F5B31452B41783178DFC2B629415092623F2B442B41E2C124BE04B7294139ABC9C12C442B410B040F2502B72941540C1BFD6D442B41C0271E7EFFB629416FF438A1AE442B416C66AF44F9B62941C33F10FB33452B41A6925904B5B629410C090F5B31452B41,161500
405,388,50070001200000040110000000,500700-12.-4-11,500700,12.-4-11,"",25481,843405,893556,-76.4977,42.4524,50070001200000040110000000002,500700,648,514,1107,TIOGA ST N,0.0363996556660334,45,36,210,210,1 family,8900,72000,210,0,0103000020D50800000100000005000000A3ACB03DF4BC29411ACD66B911452B4110495123F8BC294153F20ADAB9442B41D7F6FD6440BD29410CB0D8E2BB442B41B6AD61BD3BBD2941C75ACE3714452B41A3ACB03DF4BC29411ACD66B911452B41,63100
408,391,50070001200000070030000000,500700-12.-7-3,500700,12.-7-3,"",25484,844308,893522,-76.4944,42.4523,50070001200000070030000000002,500700,870,41,"",LAKE ST,0.519648872380418,90,265,330,330,Vacant comm,45900,45900,330,0,0103000020D50800000100000007000000E1E51AE51CC329411EF54961D3442B4130EDCC2524C32941C314D31941442B414086559E8CC42941C100763F55442B4184DD1D2130C52941465511FD58442B4110482F7C33C52941970CF782FD442B41CF8159F9FEC32941AEEC2E9E07452B41E1E51AE51CC329411EF54961D3442B41,0
